frame_id,stem,product,object_id,area,aspect_ratio,number_of_grapes,ths1,ths2,ths3,ths4,rg1,rg2,rg3,rg4,ratio_upper_lower,ratio_left_right,mean_grape_area,mean_grape_ratio,percentage_bunch_area,compactness
2790,27,36,2899,17402,1.363,16,0,6,6,62,0,0,0,25,1.0,0.45,401.5,1.13,0.21,0.08
2790,27,36,2892,20520,1.126,15,0,0,0,20,0,0,6,73,1.5,0.88,453.13,1.14,0.17,0.08
2790,27,36,2904,20862,1.605,18,0,0,0,0,0,0,0,100,1.25,0.8,678.22,1.06,0.21,0.08
2790,27,36,2901,26544,1.063,19,0,0,0,10,0,0,0,89,1.11,1.38,803.0,1.04,0.17,0.07
2790,27,36,2907,27258,1.149,20,0,5,15,40,0,0,0,40,0.82,1.0,480.2,1.14,0.17,0.06
2790,27,36,2909,35708,1.43,17,0,0,0,0,0,0,0,100,1.43,1.12,1188.0,1.07,0.22,0.08
2790,27,36,2913,34365,1.634,23,0,8,4,30,0,0,0,56,1.09,1.3,1723.17,1.03,0.21,0.07
2790,27,36,2921,40296,1.89,22,0,9,13,40,0,0,0,36,0.83,0.83,1231.18,1.04,0.22,0.07
2790,27,36,2917,27459,2.15,34,0,14,35,2,0,0,0,47,1.27,1.12,622.5,0.99,0.22,0.05
2790,27,36,2929,20488,1.894,22,13,22,31,0,0,0,0,31,1.2,0.83,759.55,1.03,0.26,0.08
2790,27,36,2916,21840,1.741,30,0,16,23,50,0,3,0,6,1.31,1.14,391.23,1.04,0.18,0.05
2790,27,36,2920,24150,1.826,38,15,31,13,10,0,0,0,28,1.0,1.24,479.79,1.1,0.17,0.05
2790,27,36,2924,46810,2.053,18,5,0,0,5,0,0,0,88,2.6,0.5,1212.83,1.09,0.17,0.07
2790,27,36,2928,11685,1.295,22,4,40,13,0,0,0,0,40,0.57,1.0,852.14,1.06,0.15,0.05
2790,27,36,2937,31710,1.391,21,0,0,19,14,0,0,0,66,1.1,1.1,499.1,1.06,0.19,0.07
2790,27,36,2939,13677,1.454,25,0,0,4,24,0,0,0,72,0.56,0.79,657.88,1.02,0.21,0.06
2790,27,36,2932,58710,1.626,19,10,5,21,21,0,0,0,42,0.9,1.38,289.42,1.09,0.15,0.07
2790,27,36,2938,50544,2.077,44,0,0,2,40,0,0,0,56,1.44,0.91,1384.43,1.06,0.26,0.05
2790,27,36,2947,65320,1.929,5,0,0,0,60,0,0,0,40,1.5,4.0,951.8,1.08,0.07,0.14
2790,27,36,2943,38454,1.27,12,0,0,0,83,0,0,0,16,1.0,1.4,1375.92,1.09,0.17,0.09
2790,27,36,2952,19965,1.364,27,0,0,3,70,0,3,0,22,1.25,0.8,497.15,1.08,0.21,0.06
2790,27,36,2951,50960,1.178,33,0,6,21,30,0,0,0,42,0.83,0.83,770.09,1.08,0.24,0.06
2790,27,36,2949,34443,4.348,12,0,0,8,83,0,0,0,8,1.4,1.0,229.0,0.97,0.13,0.08
2790,27,36,2958,66468,1.822,5,0,0,20,20,0,0,0,60,4.0,0.25,695.0,0.98,0.07,0.13
2790,27,36,2960,24069,1.885,22,0,4,0,0,0,0,0,95,1.0,2.14,905.05,1.07,0.23,0.08
2790,27,36,2959,38760,1.678,34,0,2,5,2,0,0,0,88,1.83,0.89,1103.44,1.1,0.2,0.05
2790,27,36,2955,53130,2.05,37,0,0,2,21,0,0,0,75,1.31,1.06,1321.41,1.0,0.23,0.06
2790,27,36,2964,78000,1.803,25,0,4,4,36,0,0,0,56,0.92,1.08,992.88,1.02,0.19,0.06
2864,28,27,2967,15708,2.649,40,0,0,2,62,0,0,0,35,0.67,0.54,1260.4,0.99,0.27,0.05
2864,28,27,2969,37638,1.608,46,0,0,0,17,0,0,0,82,1.19,0.64,508.54,1.0,0.21,0.05
2864,28,27,2968,38552,1.544,41,0,0,0,24,0,0,0,75,1.05,1.16,592.27,1.05,0.16,0.05
2864,28,27,2971,22272,1.655,15,0,0,0,0,0,0,0,100,0.88,0.88,901.93,0.96,0.13,0.07
2864,28,27,2972,37995,1.711,31,0,0,6,12,0,0,0,80,1.38,0.82,662.23,1.08,0.19,0.06
2864,28,27,2977,37023,2.225,31,0,0,9,35,0,0,0,54,0.82,1.82,942.0,1.01,0.19,0.06
2864,28,27,2983,72182,2.064,43,0,2,11,27,0,0,0,58,0.87,0.95,1299.3,1.05,0.29,0.06
2864,28,27,2989,69738,2.226,40,0,0,2,52,0,0,0,45,1.11,1.22,1025.85,1.01,0.23,0.05
2864,28,27,2981,93030,2.11,39,0,0,0,12,0,0,0,87,0.86,0.95,992.54,1.02,0.23,0.05
2864,28,27,2990,95172,1.784,7,0,0,0,14,0,0,0,85,0.17,0.4,978.0,0.92,0.09,0.1
2864,28,27,2988,80580,1.936,41,0,0,0,2,0,0,0,97,1.05,0.71,577.05,1.04,0.23,0.05
2864,28,27,2982,32448,3.521,39,0,0,0,0,0,0,0,100,1.44,2.0,525.28,1.04,0.2,0.05
2864,28,27,2997,18183,2.402,7,0,0,14,0,0,0,0,85,0.75,0.75,788.0,0.99,0.1,0.13
2864,28,27,2995,74327,1.369,28,0,3,53,14,0,0,0,28,1.33,1.0,1403.32,0.97,0.26,0.07
2864,28,27,2987,52976,2.234,35,0,0,11,20,0,0,0,68,1.19,1.06,641.0,1.1,0.23,0.06
2864,28,27,2991,21756,2.265,46,0,2,8,19,0,0,0,69,1.0,1.71,735.33,0.99,0.19,0.04
2864,28,27,2998,41080,1.646,26,0,0,0,0,0,0,0,100,1.0,0.86,367.58,1.05,0.17,0.05
2864,28,27,3000,40656,1.71,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2864,28,27,3003,45640,1.718,18,0,0,0,0,0,0,0,100,1.25,0.8,1198.94,1.04,0.21,0.08
2864,28,27,3007,71610,1.342,29,0,0,0,6,0,0,0,93,1.64,1.07,1385.97,1.0,0.26,0.06
2864,28,27,3008,19686,1.892,3,0,66,0,0,0,0,0,33,0.0,inf,808.0,1.19,0.04,0.09
2864,28,27,3001,55440,1.79,59,0,5,6,44,0,0,0,44,1.36,1.57,470.69,1.04,0.2,0.04
2864,28,27,3020,21808,1.621,5,0,20,20,40,0,0,0,20,1.5,0.67,639.4,1.04,0.06,0.07
2864,28,27,3027,19716,1.282,10,0,0,50,0,0,0,0,50,1.0,0.67,573.0,1.07,0.13,0.08
2949,29,17,3028,27686,2.33,26,11,0,7,0,0,0,0,80,1.0,1.17,553.0,1.02,0.17,0.05
2949,29,17,3030,34542,1.181,21,23,76,0,0,0,0,0,0,1.33,1.33,644.48,1.11,0.23,0.07
2949,29,17,3029,34629,2.445,50,4,70,8,0,0,0,0,18,1.08,1.27,425.66,1.01,0.17,0.04
2949,29,17,3034,42602,1.33,21,9,42,0,0,0,0,0,47,0.91,0.91,584.48,1.0,0.18,0.06
2949,29,17,3045,15748,0.976,32,0,84,15,0,0,0,0,0,0.78,1.13,702.06,0.97,0.27,0.06
2949,29,17,3047,17877,1.752,4,50,50,0,0,0,0,0,0,3.0,0.0,585.25,1.24,0.04,0.1
2949,29,17,3048,18360,1.765,33,0,33,18,0,0,0,0,48,1.2,1.36,611.85,1.04,0.17,0.05
2949,29,17,3051,19581,1.71,7,0,0,0,0,0,0,0,100,0.4,0.75,488.14,1.02,0.11,0.11
2949,29,17,3052,25425,1.991,30,10,60,16,0,0,3,0,10,1.73,1.0,363.2,1.08,0.17,0.05
2949,29,17,3058,23049,1.684,15,0,0,13,13,0,0,0,73,1.14,1.14,956.0,1.03,0.19,0.08
2949,29,17,3057,18360,2.267,18,0,0,22,16,0,0,0,61,1.25,1.25,697.0,0.99,0.16,0.07
2949,29,17,3060,36411,1.44,26,0,3,23,65,0,0,0,7,1.17,1.0,336.38,1.07,0.13,0.05
2949,29,17,3055,16198,2.045,19,0,0,31,26,0,0,10,31,0.73,1.71,285.95,1.12,0.12,0.06
2949,29,17,3074,57904,1.638,21,42,57,0,0,0,0,0,0,1.33,0.91,716.52,1.11,0.22,0.07
2949,29,17,3083,43811,1.176,18,11,50,5,33,0,0,0,0,2.0,1.25,1374.06,1.05,0.23,0.08
2949,29,17,3078,20007,1.462,37,13,86,0,0,0,0,0,0,0.76,1.47,392.27,1.07,0.13,0.04
2949,29,17,3091,17712,1.171,26,0,76,23,0,0,0,0,0,1.6,1.89,485.12,0.96,0.2,0.06
2954,30,3,3093,22512,1.254,36,52,27,13,0,0,0,0,5,1.77,0.8,416.61,1.02,0.18,0.05
2954,30,3,3099,23674,1.338,16,12,18,56,0,0,0,0,12,1.67,0.6,304.44,1.07,0.15,0.07
2954,30,3,3096,25074,1.579,17,0,17,35,47,0,0,0,0,0.89,1.83,373.53,0.94,0.11,0.05
3018,31,35,3101,25500,1.632,26,0,61,30,0,0,3,0,3,1.0,1.6,588.77,1.1,0.19,0.06
3018,31,35,3105,29532,1.551,21,9,90,0,0,0,0,0,0,1.1,0.91,618.57,1.0,0.18,0.06
3018,31,35,3103,41004,1.752,17,0,29,58,5,0,0,0,5,1.83,1.12,767.35,1.07,0.21,0.08
3018,31,35,3111,29376,1.588,15,26,73,0,0,0,0,0,0,0.88,0.67,208.0,1.21,0.12,0.06
3018,31,35,3102,10270,1.646,17,17,76,0,0,0,5,0,0,1.83,2.4,195.53,1.04,0.11,0.06
3018,31,35,3123,23309,1.14,21,80,19,0,0,0,0,0,0,0.75,0.62,602.33,1.01,0.16,0.06
3018,31,35,3132,25239,1.27,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3018,31,35,3126,22410,1.23,25,52,44,0,0,0,4,0,0,1.5,0.92,445.56,1.13,0.23,0.07
3018,31,35,3135,29104,1.574,10,20,80,0,0,0,0,0,0,1.5,0.25,633.6,0.94,0.12,0.09
3018,31,35,3134,31236,1.664,23,34,65,0,0,0,0,0,0,1.56,0.53,1055.22,1.04,0.21,0.07
3018,31,35,3144,13456,1.0,16,43,56,0,0,0,0,0,0,1.29,0.23,916.31,1.18,0.12,0.06
3018,31,35,3145,16416,1.263,15,0,100,0,0,0,0,0,0,2.75,0.67,360.13,1.12,0.16,0.08
3018,31,35,3150,21600,1.185,5,0,80,0,0,0,20,0,0,4.0,4.0,278.6,1.17,0.06,0.12
3018,31,35,3149,22400,1.143,12,8,91,0,0,0,0,0,0,1.0,1.4,473.0,1.12,0.14,0.08
3018,31,35,3151,24453,1.196,14,0,100,0,0,0,0,0,0,1.8,1.8,694.5,1.0,0.19,0.09
3105,31,35,3155,12544,1.306,25,0,28,12,60,0,0,0,0,1.27,1.78,136.44,1.05,0.14,0.05
3105,31,35,3153,34080,1.69,3,66,33,0,0,0,0,0,0,0.5,0.0,240.0,1.11,0.04,0.1
3105,31,35,3160,35712,1.72,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3105,31,35,3161,36720,1.771,19,57,31,5,0,0,0,0,5,0.73,0.9,533.42,1.1,0.18,0.07
3105,31,35,3165,38862,1.66,11,0,81,18,0,0,0,0,0,1.75,2.67,400.18,0.94,0.14,0.09
3105,31,35,3173,20111,1.42,26,0,3,7,80,0,0,0,7,1.17,1.36,651.19,1.02,0.22,0.07
3105,31,35,3172,18020,1.604,5,0,100,0,0,0,0,0,0,0.25,0.0,949.2,1.23,0.03,0.09
3105,31,35,3175,21720,1.508,25,4,52,20,20,0,0,0,4,2.12,1.08,392.08,1.06,0.17,0.06
3105,31,35,3181,20298,1.951,8,0,0,0,100,0,0,0,0,1.0,3.0,926.25,1.06,0.11,0.08
3105,31,35,3182,25610,1.515,18,5,94,0,0,0,0,0,0,1.0,0.8,404.67,1.1,0.16,0.07
3105,31,35,3187,27008,1.648,23,13,82,0,0,0,4,0,0,1.3,0.44,586.26,1.04,0.17,0.06
3105,31,35,3186,25668,1.669,23,8,82,0,8,0,0,0,0,0.77,0.92,279.0,1.03,0.13,0.06
3105,31,35,3193,25830,1.707,26,0,50,7,42,0,0,0,0,0.86,1.17,333.27,1.09,0.2,0.06
3105,31,35,3191,24563,1.678,28,0,89,0,10,0,0,0,0,1.33,0.87,452.36,1.01,0.19,0.06
3105,31,35,3194,21855,2.53,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3105,31,35,3198,27104,2.161,1,0,100,0,0,0,0,0,0,0.0,0.0,576.0,1.78,0.01,0.0
3105,31,35,3205,58206,1.837,36,0,80,0,19,0,0,0,0,0.64,0.89,826.31,1.09,0.21,0.05
3173,32,21,3232,34300,0.893,13,30,38,7,0,0,0,0,23,2.25,0.62,658.0,1.04,0.14,0.08
3173,32,21,3255,30952,1.452,17,17,5,5,0,0,0,0,70,1.43,0.7,819.35,0.96,0.18,0.07
3173,32,21,3260,31243,1.268,5,0,0,60,40,0,0,0,0,0.25,1.5,649.4,1.06,0.08,0.14
3173,32,21,3267,12410,1.718,34,0,2,5,91,0,0,0,0,1.0,1.27,114.88,1.07,0.13,0.04
3173,32,21,3269,12963,1.713,15,0,86,0,0,0,0,0,13,2.0,0.5,278.6,1.02,0.18,0.08
3173,32,21,3271,13224,1.75,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3173,32,21,3275,14601,1.688,20,0,0,10,0,0,0,0,90,1.86,1.22,779.85,1.02,0.22,0.08
3173,32,21,3279,14508,1.677,26,0,7,0,0,0,11,3,76,1.36,0.62,631.77,1.03,0.2,0.06
3173,32,21,3276,15322,1.734,32,0,6,21,62,0,0,0,9,1.46,1.13,229.22,1.11,0.16,0.05
3173,32,21,3287,15604,1.766,27,40,3,3,0,0,0,0,51,0.8,0.93,424.0,1.0,0.14,0.05
3173,32,21,3302,51988,1.933,13,0,0,0,100,0,0,0,0,1.17,1.17,952.62,1.02,0.19,0.09
3173,32,21,3300,22022,1.077,17,0,5,11,82,0,0,0,0,1.43,1.12,716.29,1.14,0.2,0.08
3173,32,21,3291,28798,1.214,10,90,10,0,0,0,0,0,0,0.67,2.33,334.3,1.01,0.09,0.08
3173,32,21,3307,22557,2.126,12,0,8,25,41,0,0,0,25,1.0,0.71,1101.58,1.06,0.17,0.1
3173,32,21,3309,31968,1.542,5,0,40,20,40,0,0,0,0,1.5,0.67,740.4,1.06,0.07,0.17
3173,32,21,3306,33726,1.582,26,0,92,7,0,0,0,0,0,1.17,0.73,663.35,1.07,0.25,0.07
3173,32,21,3310,38354,1.682,32,15,78,0,0,0,0,0,6,2.2,1.29,664.25,1.03,0.21,0.06
3173,32,21,3319,54900,1.639,39,53,41,5,0,0,0,0,0,0.77,1.29,749.38,1.05,0.22,0.05
3241,33,22,3321,19177,1.189,12,66,33,0,0,0,0,0,0,1.0,1.4,388.67,1.19,0.11,0.07
3241,33,22,3323,52470,1.927,10,60,40,0,0,0,0,0,0,1.5,1.0,508.5,1.09,0.11,0.08
3241,33,22,3326,19824,1.58,11,72,27,0,0,0,0,0,0,1.2,0.57,831.09,1.09,0.14,0.09
3241,33,22,3330,11700,1.17,27,0,48,40,11,0,0,0,0,2.0,0.93,1313.37,1.01,0.24,0.06
3241,33,22,3332,22620,1.681,28,7,28,57,0,0,0,0,7,1.15,1.33,854.57,1.1,0.27,0.07
3241,33,22,3329,22852,1.698,20,25,70,0,0,0,5,0,0,0.43,3.0,241.3,1.16,0.12,0.06
3241,33,22,3337,25704,1.619,20,50,20,0,0,0,0,0,30,1.22,0.67,896.85,1.07,0.17,0.06
3241,33,22,3341,29748,1.358,6,66,16,0,0,0,0,0,16,0.0,0.5,725.5,1.13,0.07,0.09
3241,33,22,3336,54502,1.039,14,78,21,0,0,0,0,0,0,1.0,1.8,318.0,1.09,0.15,0.08
3241,33,22,3346,16761,1.36,14,21,28,0,0,0,0,0,50,1.8,1.0,724.36,1.1,0.18,0.09
3241,33,22,3356,44500,1.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3241,33,22,3347,48594,1.467,24,0,100,0,0,0,0,0,0,1.0,0.5,174.58,1.06,0.14,0.05
3241,33,22,3349,51997,1.957,1,0,100,0,0,0,0,0,0,inf,0.0,1036.0,1.32,0.01,0.0
3241,33,22,3358,58996,1.536,26,34,53,0,0,0,3,0,7,3.33,0.53,744.85,1.17,0.15,0.05
3241,33,22,3359,44016,1.56,7,14,85,0,0,0,0,0,0,0.4,0.4,988.29,1.21,0.08,0.1
3241,33,22,3362,40256,1.838,33,6,45,12,6,0,0,0,30,0.5,0.65,788.85,1.0,0.17,0.05
3241,33,22,3364,41325,1.966,31,0,0,0,83,0,0,0,16,1.07,1.38,687.0,1.05,0.18,0.05
3241,33,22,3367,32984,1.428,24,0,0,0,100,0,0,0,0,1.18,1.4,865.42,1.06,0.24,0.08
3241,33,22,3371,34100,1.419,23,0,0,0,65,0,0,0,34,0.77,0.92,1156.0,1.07,0.24,0.07
3241,33,22,3372,27927,2.439,28,0,7,21,10,0,0,3,57,1.15,1.15,996.0,1.06,0.23,0.06
3241,33,22,3375,48348,1.162,4,75,25,0,0,0,0,0,0,0.33,0.33,1840.75,1.08,0.04,0.11
3304,34,16,3379,45892,1.935,43,0,100,0,0,0,0,0,0,0.87,1.39,534.16,1.04,0.19,0.05
3304,34,16,3382,13640,1.761,17,5,35,23,0,0,0,0,35,0.89,1.12,409.06,0.99,0.15,0.07
3304,34,16,3380,23064,1.5,24,0,0,0,0,0,0,0,100,0.71,1.4,225.12,1.13,0.14,0.05
3304,34,16,3384,22875,1.464,18,0,0,5,22,0,0,0,72,1.57,0.8,239.78,1.0,0.16,0.07
3304,34,16,3387,26520,1.43,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3304,34,16,3393,24704,1.508,18,0,0,5,72,0,0,0,22,0.64,0.64,1016.39,1.06,0.26,0.1
3304,34,16,3396,46540,1.453,20,0,65,5,0,0,0,0,30,2.33,1.86,845.75,1.02,0.24,0.08
3304,34,16,3400,32035,1.44,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3304,34,16,3401,46080,1.8,35,0,0,11,34,0,0,0,54,0.84,0.84,683.0,1.03,0.22,0.05
3304,34,16,3406,67374,1.736,27,44,51,0,0,0,0,0,3,0.93,0.69,846.63,0.95,0.18,0.06
3304,34,16,3407,57792,1.568,45,6,86,2,0,0,0,0,4,1.37,1.14,843.18,1.03,0.21,0.05
3304,34,16,3410,11310,1.859,11,0,0,36,0,0,0,0,63,1.2,0.38,693.0,1.01,0.15,0.11
3304,34,16,3421,29025,1.593,23,52,47,0,0,0,0,0,0,0.44,1.3,493.74,1.03,0.17,0.06
3388,35,12,3431,30712,3.966,3,100,0,0,0,0,0,0,0,0.5,0.5,776.33,1.21,0.04,0.08
3388,35,12,3475,43500,1.93,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3388,35,12,3463,44847,1.967,21,0,42,4,47,0,0,4,0,0.91,1.1,194.0,1.01,0.13,0.06
3388,35,12,3473,13680,1.689,28,10,89,0,0,0,0,0,0,1.33,0.65,253.64,1.07,0.18,0.06
3388,35,12,3474,13034,1.357,12,66,33,0,0,0,0,0,0,0.71,1.0,707.08,1.12,0.12,0.07
3388,35,12,3476,18625,1.192,16,56,43,0,0,0,0,0,0,2.2,0.45,856.44,1.0,0.18,0.08
3388,35,12,3481,18755,1.281,21,66,33,0,0,0,0,0,0,1.1,0.91,941.48,1.05,0.21,0.07
3388,35,12,3482,30246,1.5,8,37,62,0,0,0,0,0,0,1.67,0.6,845.75,1.1,0.11,0.09
3388,35,12,3479,28905,1.454,1,0,100,0,0,0,0,0,0,inf,inf,437.0,1.21,0.01,0.0
3388,35,12,3491,30176,1.122,6,83,16,0,0,0,0,0,0,2.0,0.2,1059.17,1.08,0.06,0.11
3388,35,12,3494,30690,0.887,13,0,0,23,53,0,0,0,23,1.6,2.25,759.62,1.09,0.19,0.09
3394,36,2,3498,35550,1.42,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3394,36,2,3493,37278,1.275,26,0,3,30,23,0,0,0,42,1.17,0.73,671.46,0.95,0.24,0.07
3421,37,7,3497,44805,2.13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3421,37,7,3503,47716,1.911,21,14,38,0,0,0,0,0,47,1.62,0.75,995.76,1.09,0.19,0.07
3421,37,7,3504,66033,1.541,2,0,100,0,0,0,0,0,0,0.0,1.0,751.5,1.19,0.03,0.11
3421,37,7,3508,53389,1.296,6,0,16,66,16,0,0,0,0,5.0,0.2,737.17,0.96,0.08,0.11
3421,37,7,3509,46434,1.023,21,0,0,47,0,0,0,0,52,2.5,0.91,892.67,0.99,0.23,0.08
3421,37,7,3512,27378,1.043,15,6,26,6,0,0,0,0,60,2.75,0.88,650.2,1.03,0.2,0.09
3421,37,7,3517,44431,1.803,15,60,33,0,0,0,6,0,0,0.0,0.5,705.93,1.13,0.1,0.06
3453,38,39,3516,43754,1.57,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3453,38,39,3526,23048,1.284,2,0,100,0,0,0,0,0,0,inf,0.0,386.5,1.1,0.02,0.08
3453,38,39,3523,61567,1.65,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3453,38,39,3531,57400,1.874,32,0,6,37,3,0,0,0,53,2.2,0.88,840.31,1.02,0.17,0.05
3453,38,39,3534,46665,1.993,27,0,22,37,37,0,0,0,3,1.45,0.93,1015.26,0.98,0.25,0.07
3453,38,39,3537,85202,1.668,49,0,51,12,32,0,0,0,4,1.23,1.04,871.53,1.04,0.22,0.05
3453,38,39,3540,34036,2.11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3453,38,39,3539,32574,2.19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3517,38,39,3549,43365,1.384,27,0,3,44,29,0,0,0,22,1.45,1.7,1523.81,1.0,0.26,0.07
3517,38,39,3548,50764,1.321,37,0,0,16,13,0,0,0,70,1.18,0.85,390.59,1.04,0.15,0.05
3517,38,39,3553,61128,1.31,55,0,10,27,40,0,0,0,21,0.96,0.96,776.62,1.06,0.19,0.04
3517,38,39,3559,34176,2.086,23,0,4,17,69,0,0,0,8,1.09,1.09,284.61,1.05,0.14,0.05
3517,38,39,3554,30160,1.785,39,0,23,15,51,0,0,0,10,0.86,1.79,1005.46,1.03,0.16,0.05
3517,38,39,3560,47596,1.791,23,4,86,0,4,0,0,0,4,1.56,0.44,146.39,1.05,0.18,0.06
3517,38,39,3556,45333,1.058,49,2,4,12,16,0,0,0,65,1.72,0.96,631.94,1.05,0.26,0.05
3517,38,39,3561,48741,1.095,26,0,0,3,7,0,0,0,88,1.17,1.36,703.19,0.99,0.2,0.07
3517,38,39,3562,50840,1.21,14,0,0,7,71,0,0,0,21,0.75,1.33,265.21,1.05,0.15,0.08
3517,38,39,3566,53244,1.279,21,0,0,9,66,0,0,0,23,1.33,1.62,1135.1,1.05,0.25,0.08
3517,38,39,3571,26660,1.734,18,83,11,0,0,0,0,0,5,0.38,0.8,1958.56,0.99,0.17,0.07
3517,38,39,3569,28290,1.87,25,0,0,24,40,0,0,0,36,0.67,0.67,1498.04,1.02,0.25,0.07
3517,38,39,3570,29832,1.712,29,0,13,13,6,0,0,0,65,1.64,1.07,897.0,1.03,0.23,0.07
3517,38,39,3572,62604,1.771,57,0,21,5,66,0,0,0,7,1.11,1.59,287.89,1.09,0.21,0.04
3517,38,39,3573,55269,1.29,27,3,18,3,3,0,0,0,70,2.0,0.69,831.59,1.04,0.24,0.07
3517,38,39,3576,18832,1.645,36,75,11,0,0,0,0,0,13,1.25,1.0,1462.42,1.13,0.29,0.06
3517,38,39,3579,30906,1.32,29,3,79,3,6,0,0,0,6,0.81,0.81,1316.0,1.09,0.25,0.06
3517,38,39,3580,18144,1.446,6,100,0,0,0,0,0,0,0,inf,0.2,301.0,1.03,0.01,0.07
3517,38,39,3581,41707,1.302,16,68,31,0,0,0,0,0,0,2.2,0.6,795.12,1.16,0.17,0.08
3517,38,39,3589,34875,2.232,6,0,0,0,0,0,0,0,100,1.0,0.2,1003.67,1.04,0.08,0.1
3517,38,39,3587,102425,1.763,51,0,0,11,50,0,0,0,37,0.42,2.19,710.29,1.01,0.26,0.04
3517,38,39,3594,92610,1.543,29,0,0,10,72,0,0,0,17,0.93,1.23,2150.52,1.06,0.29,0.07
3517,38,39,3592,50218,1.128,11,0,0,0,90,0,0,0,9,0.83,1.2,2288.45,1.05,0.17,0.11
3517,38,39,3601,62622,1.38,18,22,0,5,38,0,0,0,33,2.6,1.25,451.39,1.14,0.22,0.08
3517,38,39,3604,17646,1.696,24,0,0,0,54,0,0,0,45,1.0,0.85,676.21,1.03,0.2,0.07
3517,38,39,3605,42625,1.774,2,0,0,0,0,0,0,0,100,1.0,inf,307.0,1.06,0.03,0.15
3517,38,39,3606,55300,1.806,39,0,23,43,15,0,0,2,15,0.77,1.29,730.51,1.08,0.2,0.05
3588,39,26,3615,13671,1.581,43,0,16,23,51,0,0,0,9,0.79,1.05,1659.6,1.06,0.26,0.05
3588,39,26,3612,50400,1.786,8,0,0,37,0,0,0,12,50,1.67,0.6,571.38,1.11,0.1,0.09
3588,39,26,3622,69015,1.493,11,0,0,0,9,0,0,0,90,0.83,0.57,604.27,1.02,0.17,0.1
3588,39,26,3627,43433,1.521,4,0,0,0,100,0,0,0,0,0.0,1.0,966.0,1.01,0.06,0.1
3588,39,26,3619,62560,2.165,42,0,0,0,78,0,0,0,21,0.75,1.62,876.14,1.0,0.2,0.05
3588,39,26,3628,36480,1.425,24,0,4,25,58,0,0,0,12,0.85,0.85,763.0,1.07,0.23,0.07
3588,39,26,3621,73920,1.676,24,0,20,0,75,0,0,0,4,1.18,2.0,420.21,0.97,0.21,0.07
3588,39,26,3635,24605,1.391,34,0,88,5,2,0,0,0,2,0.89,1.83,1100.29,1.13,0.18,0.05
3588,39,26,3642,18762,1.347,17,0,5,0,76,0,0,0,17,1.43,0.89,220.35,1.13,0.15,0.07
3588,39,26,3641,20227,1.584,34,2,11,58,0,0,0,0,26,1.43,1.0,375.24,1.09,0.18,0.05
3588,39,26,3640,23310,1.468,34,0,2,14,14,0,0,0,67,1.0,1.0,578.59,1.04,0.18,0.05
3588,39,26,3644,25704,2.204,17,0,35,35,5,0,0,0,23,0.7,0.7,622.76,1.06,0.17,0.07
3588,39,26,3643,47895,1.994,51,5,23,11,56,1,0,0,0,1.68,1.55,478.24,1.19,0.17,0.04
3588,39,26,3650,25953,1.715,30,0,13,6,70,0,0,3,6,0.67,0.88,298.87,1.31,0.16,0.05
3588,39,26,3649,24102,1.761,33,0,18,27,42,0,0,0,12,2.3,1.2,644.76,1.15,0.17,0.05
3588,39,26,3654,42217,1.589,20,0,30,55,15,0,0,0,0,1.0,1.22,662.2,1.14,0.21,0.08
3588,39,26,3676,15744,1.708,28,0,89,3,3,0,0,0,3,0.56,1.0,970.61,1.07,0.23,0.06
3588,39,26,3672,14181,1.874,20,60,40,0,0,0,0,0,0,0.82,0.67,926.85,1.08,0.24,0.08
3588,39,26,3683,13932,1.884,30,0,46,40,13,0,0,0,0,2.0,0.88,226.6,1.01,0.14,0.05
3588,39,26,3690,15168,1.646,27,11,7,29,0,0,0,0,51,0.93,1.08,216.52,1.07,0.15,0.05
3588,39,26,3671,31320,1.49,12,0,58,16,25,0,0,0,0,1.0,2.0,156.08,1.12,0.12,0.07
3588,39,26,3698,26772,1.406,26,0,30,34,7,0,0,0,26,1.89,1.36,362.42,1.09,0.17,0.06
3671,40,30,3704,24244,1.802,25,0,56,0,44,0,0,0,0,1.08,0.67,466.32,1.05,0.18,0.06
